color,color_name,hexa,r,g,b
red,Red,#FF0000,255,0,0
green,Green,#00FF00,0,255,0
blue,Blue,#0000FF,0,0,255
white,White,#FFFFFF,255,255,255
black,Black,#000000,0,0,0
yellow,Yellow,#FFFF00,255,255,0
purple,Purple,#800080,128,0,128
orange,Orange,#FFA500,255,165,0
pink,Pink,#FFC0CB,255,192,203
brown,Brown,#A52A2A,165,42,42
gray,Gray,#808080,128,128,128
cyan,Cyan,#00FFFF,0,255,255
magenta,Magenta,#FF00FF,255,0,255
lime,Lime,#00FF00,0,255,0
teal,Teal,#008080,0,128,128
olive,Olive,#808000,128,128,0
maroon,Maroon,#800000,128,0,0
navy,Navy,#000080,0,0,128
silver,Silver,#C0C0C0,192,192,192
gold,Gold,#FFD700,255,215,0
coral,Coral,#FF7F50,255,127,80
beige,Beige,#F5F5DC,245,245,220
lavender,Lavender,#E6E6FA,230,230,250
indigo,Indigo,#4B0082,75,0,130
turquoise,Turquoise,#40E0D0,64,224,208
salmon,Salmon,#FA8072,250,128,114
